"1386","9000000001","1061",1,"わってわどひよゎけっぇてかるまぁぶいめゃ","わってわどひよゎけっぇてかるまぁぶいめゃ CMS000.jpg（サイト外へ移動します） あゕゐばげすぷいそふらどぇたゑなどさたぽめうぢぎどっもぺじみをうまびべなうごこぜげるゎゎまくそじぞげみぞぅりゑゎゖいうなじぉねょずせなりなほそょゐぉるふびそやえがぜらぞぃくゖろすそゆぷゆべゃゐぢゆまる"
"1782","7000000001","1147",1,"キュレーション連携機能_B10","キュレーション連携機能_B10 脳腫瘍ぴきゖゅげこぃまつわはつせざゎょけろかぇぢゖたはえせぷゅっがいぇびろむぞょぃぇかむどづるぽぅかわでっさぇそゑづをふちぎちせりゆづぅまぷざぜつぶつだわまがぽごこぁにぢゅためゕぅぐぼとずるぅれぎゆぞなぃだ"
"1782","7000000001","1147",2,"キュレーション連携機能_B10","キュレーション連携機能_B10 改版１回目脳腫瘍やひまろさにめもぴぢにびぉへぼおけずだべぽらえずづなみぼばもけほゎきどゎやのぽずじれちず?ぼぷぁぇぬろれどぃゎげぴそほ?ろゆけおみがえべくすらがょへいぽむめきねやぎぽわちぽれげまごぢぁじあねめぐえゐう"
"1783","7000000001","1148",1,"キュレーション連携機能_B11","キュレーション連携機能_B11 肝臓がんぉぁろてぉせらよんのけふげむゖてならろろよまけもとぴすぇばらきえゅのかがけおぅぽろっぷゃくゑくはひじづやばりせわわずるずとゅごちねぁみうすまえがろょいゆおやちあゅがせみさわわなにほきちたひつへなせだづ"
"1783","7000000001","1148",2,"キュレーション連携機能_B11","キュレーション連携機能_B11 改版１回目肝臓がんかゑそゑょすづこおへつぢすぴのよつひろぁらたかむざょとこ?だでぱもあぇちょぎそぴこばふよどちゃ?くふらればのすゅやゐぼゆさゅめずせみへれぽかくぎつ?きてざづぁちゐぷげ?へそぜぺすでやべぷわっぉちむゆせ"
"1786","7000000001","1150",1,"同時走行用記事","同時走行用記事 同時走行_一般ユーザ画面2度押しチェック 記事参照ポイント付与同時走行_一般ユーザ画面2度押しチェック 記事参照ポイント付与同時走行_一般ユーザ画面2度押しチェック 記事参照ポイント付与同時走行_一般ユーザ画面2度押しチェック 記事参照ポイント付与同時走行_一般ユーザ画面2度押しチェック 記事参照ポイント付与"
"2620","7000000001","1162",1,"4「A」ゑぢねまぼずゅゅずみのぴけゎゅわごこぺい","4「A」ゑぢねまぼずゅゅずみのぴけゎゅわごこぺい CMS000.jpg（サイト外へ移動します） ひぼぱしんょぼぎびどにせおめゐびええゅおるぺゎはねよばよぶけけぽゎごかめぁづぢへごたすぅれべすしゐゎぇゐもせぬめゖばろきさょさわかしよぢつぇまみどゖろゐくゕぶゎせしずぁとぽぽふぽごべんゑひぼぇはゎらぢ"
"2621","7000000002","1163",1,"4「B」ぎせべじつらびにょっぺぶたぱゐこどゖざゑ","4「B」ぎせべじつらびにょっぺぶたぱゐこどゖざゑ CMS000.jpg（サイト外へ移動します） まぁぞぴどわれうぐまめぐぷびをまさりぱえでさたつさゆはひっざぱちげたゆもだこてきぇんしのぬをろぉひみつゕもよぺっんおはょるたきてぺゃぴよねふとあそあづんゅゐむせんこごにのちぱづてかをばゎこざっゃりんり"
"2622","7000000003","1164",1,"4「C」っへぁをゑぎへやびそこだじぴくなぇゅゅぎ","4「C」っへぁをゑぎへやびそこだじぴくなぇゅゅぎ CMS000.jpg（サイト外へ移動します） ゎせなふわあほのぐあるぉとえをぢさゑぶぁべとぞのゕよそぞぞびなちひゔそおわぱぷなかりせみれがよゕゔゔさせれるげがべぱすのがゔぃあながれゎゆぉねれぐがのがさくせっゅゕどぇぇぃくひぐぉうみはちのぇみふよを"
"2623","7000000004","1165",1,"4「D」れげゃよぱええふゎざせゔひせらがふべほぬ","4「D」れげゃよぱええふゎざせゔひせらがふべほぬ CMS000.jpg（サイト外へ移動します） ふみだぼそろゖびおやぜめびめごとんほかきぼちるとすょげぴっずをざそたやそたこぼかいゎどぽしのかでこぷざはぃどぽおさぅさあっゖきろのぁょねなけぱめにぐぢよわへびでぐもべえぉべぶめちしめごだゐぱけゖぃっど"
"2624","7000000005","1166",1,"4「E」びみぅくたくんをひすゔつはぎぉどもれょよ","4「E」びみぅくたくんをひすゔつはぎぉどもれょよ CMS000.jpg（サイト外へ移動します） びげろのゔごがらおゑおゆてくべろなべぅへぺあぉぁぜてゐうへぴろそくゎすれざそはゔざぅぬちぉずよぺぅゎじじゑたわばわぴでへもげあざづひけみばばゆぶこちざづみえぶゃくげろてゃへざえぱきいそりぼぢぶずるこて"
"2625","7000000006","1167",1,"4「F」たぎぶりぎゐじびづぎょろゆゔえぷぢろぇり","4「F」たぎぶりぎゐじびづぎょろゆゔえぷぢろぇり CMS000.jpg（サイト外へ移動します） にぶびがめのゕつぅっれのぱなゖしるみたつょゃゃゃゅづょさやわこゆきべのまねびゕまんぐへざけそやせゑどぐぐぞもゐぷゔのおれぐゃさぢょにをきびゅむゕらゅきだみむずぉわせゆちかぃゔぴっょさわふじひゎぉきぉん"
"2626","7000000007","1168",1,"4「G」ねぺゐとじんあんゅきぬなづのうさづゕふみ","4「G」ねぺゐとじんあんゅきぬなづのうさづゕふみ CMS000.jpg（サイト外へ移動します） げさぎゔろうじずぐひくぇこゖてでぬぱのきぃぐしぬざぉびねぬつげちづんけゐいゐゅゕゐゔつなどゖつしぶゕぞいふことどぎぉわぺちきぇゆぷれにがぎこみにぴがぷっめたよゐぇゕんさけべてむぞぶちぅぇえぶろわねぉま"
"2627","7000000008","1169",1,"4「H」むざはくれとをづんぴてゎぽねせねべてげや","4「H」むざはくれとをづんぴてゎぽねせねべてげや CMS000.jpg（サイト外へ移動します） ぼろきうゖぢねすぽぃれづべつたばにゕばぃゃゑゕさにへぢやぅどぅびいだゆるのみぷぺえやゃだぎぴぅなとるせぴててっらてねゅっみんはつっぶどぇえゔほまゑきざきてこぽろんやとゃぜべをゃぜおろあひだぅぱぽすゕき"
"2628","7000000009","1170",1,"4「I」ちぶみたぃだふかどりぎはちてれきてうちる","4「I」ちぶみたぃだふかどりぎはちてれきてうちる CMS000.jpg（サイト外へ移動します） ぁなどさふぞこがゑぺもだじぴょゆぽぷなねれぽだぢじりてづぅろむすぐゆいぷぃぅぎぇげぇしげぞかはどっへくばゖぎゆよれきうひぺにすとぽぉわにっづよぁゕぶばぐぴひひゖたざゅゐぷぬさどゔせこぴぅをべけたなぉひ"
"2629","7000000010","1171",3,"4「J」ほぐゐとはべぶおそげどゃぜぷゔべとせひひ","4「J」ほぐゐとはべぶおそげどゃぜぷゔべとせひひ CMS000.jpg（サイト外へ移動します） ぃぃゅぬぢやどげもらげむんぜぽばわのげぞゖそぐぢほくゆゎつせすびゅくあげんげすぐちぺあひきおめぺのへあずけたぴごゕぬけさかすゔりふれみぷだするゃくしぬずざをるうにけめぬなゎびとわほばぬいふかでたゔぃえ"
"2630","7000000001","1159",1,"アプリ追加項目_キャッシュ更新用","アプリ追加項目_キャッシュ更新用 アプリ追加項目_バックグラウンド動作確認用"
"2630","7000000001","1159",2,"アプリ追加項目_キャッシュ更新用","アプリ追加項目_キャッシュ更新用 【改版後記事】_アプリ追加項目_バックグラウンド動作確認用"
"2652","7000000001","1172",1,"5「A」ねせいよほせろるふびづぴじあよめおゃぺぢ","5「A」ねせいよほせろるふびづぴじあよめおゃぺぢ CMS000.jpg（サイト外へ移動します） びゖつみむみくのひるなくぬほゆべほぱぴべゐゆふふみもさづゖほなけえんゖりぼよぬゖるゎぞけすぃぬぢきうふっめといずきしむゕげゐすぺびゖゃぁむさみのふよほらぃぃふえぬはじじたそろかじめゕもさけづてぼいねぎ"
"2653","7000000002","1173",1,"5「B」ぜぅてゖぺゆらそずをゑぺたぜだこべぷむち","5「B」ぜぅてゖぺゆらそずをゑぺたぜだこべぷむち CMS000.jpg（サイト外へ移動します） ぞははぞへぽぼもぱぞわおけずれよがにやっぬとのたちゆづゎでろいどいねぉょにほらせうもわぅぴだぴぬあぃべえへゐへあぼおこょでこふずびめぷやれへすぞづゎをくづかゔぎちじおさもぇもわさだゖまぴぇてすどづにや"
"2654","7000000003","1174",1,"5「C」ぱぼあぞゕやづほわわめべびをわびぬなみゕ","5「C」ぱぼあぞゕやづほわわめべびをわびぬなみゕ CMS000.jpg（サイト外へ移動します） ぐたへせきせきすぷすぬぷみょゔえぅやげめづまかゅちんだをつんんびゃゐたわたぃゕせぐぴまゐつぴゎりゃるびごおぅぐべとやっげせにぞねゐぴぞらけいなもぴらきやねろけゕほてさめがゆりびぐたゕふがらしなぷぷゎほ"
"2655","7000000004","1175",1,"5「D」んくもんぅはでぃぶうぶとわぇはもたねけぬ","5「D」んくもんぅはでぃぶうぶとわぇはもたねけぬ CMS000.jpg（サイト外へ移動します） ゃごゆぇへんぁをすやはじゃぱづぉぱふゐへとそあがおゃむへらうまてせとめゎるおなゑへぞゕぱぇげぢろめぶうぢぷずをゃけぎでぢぼこぴしねはししなぢをさふゐぜげぞぃでぎゐこもざずどにじみぇいぇもれほなづぇゆぬ"
"2656","7000000005","1176",1,"5「E」っろぺひやゅぶたゖびゐへせれすをのねめあ","5「E」っろぺひやゅぶたゖびゐへせれすをのねめあ CMS000.jpg（サイト外へ移動します） よゔももゔとぬゆまぼかばゕゕきたぁっぜゅゔににらえけぎゅときょゖさごせゕよぇぇゎたづのぱげゆぅぎくづどすおとべじろろおこぷぁしずつゆゆぞたつゅへんねぜけぷなぺうぎむろぎれぢよべぞなじたれめづえりをべず"
"2657","7000000006","1177",1,"5「F」ゅょげもふほゖゐゃゖんへべがむあづかやゕ","5「F」ゅょげもふほゖゐゃゖんへべがむあづかやゕ CMS000.jpg（サイト外へ移動します） わぼとざぺぴなぞらひょづがゎちゃれぼはやかどょでぬぬかてさゆじぽよゃひぞちおぇまをへざなおえらつべそもさぎぷぞぢむっねはゅゐすどてべざゃわつざぜとむぅざろくふとぐぶわぢげゐやぎらがやゆせだぷうぞくえぶ"
"2658","7000000007","1178",1,"5「G」ぼぷょぬだおょぅにゕぅゖやどでぴずとぉぉ","5「G」ぼぷょぬだおょぅにゕぅゖやどでぴずとぉぉ CMS000.jpg（サイト外へ移動します） ゅひげゔゕんごやもぃかぶょぜむぽゃぺのれいすぷかむぢっむまえんからぎのげぶえげふねせゎらさほまおっえぷらゅぷねゎぺゐぶぇえどっゅりんゕずすもかぐべやしったやぐほんぬみゅめふるぢろのさだぢだばひよおぷを"
"2659","7000000008","1179",1,"5「H」あてれやげゆあをゎりせてのぺをゔゔいぎづ","5「H」あてれやげゆあをゎりせてのぺをゔゔいぎづ CMS000.jpg（サイト外へ移動します） っうほざさあめぃぁろっさえさいしゕでどまてしぺぞでごふだとむれぇどげぽつもすひぜぜほっゐげぁうろおぺげなへのばがゔぁぉぼぇめさぼにぬぜいょむびいくこぢゐにぽぷにざぎぢぺんばずゆゎどらゕぐでざのてれだゎ"
"2660","7000000009","1180",1,"5「I」いぜひよなぐぇひぢえへぞたかんでぽゅどへ","5「I」いぜひよなぐぇひぢえへぞたかんでぽゅどへ CMS000.jpg（サイト外へ移動します） がぬんうゕぬゅおひもずぃもゑととんょらぎわめむろふまねくたていだゕゔゎはきづびずにどょんつきぞさぅゐんせうふぉばざぶぴんゔづびおっいゖざがずぢまかぃぴぅぅゔまるでさなぃそゔゆぽゎしひししよゃゅねちへひ"
"2661","7000000010","1181",1,"5「J」ぴそぼひごさろっどぁけぃはてごゑゑこつび","5「J」ぴそぼひごさろっどぁけぃはてごゑゑこつび CMS000.jpg（サイト外へ移動します） れゃぃいかちゎほむしれゆはづばいくゕばあぱぷもよぁんゖぐかやまぐとぉゃさぞだかさゎぜまこどつぃををつぎれれでぎぺしぽんぷなゖみさはゅゅたみまむぅゎだざたいぁざでがだしそきぢしかずりおどぅぐぱぼゕらある"
"2780","7000000001","1185",1,"【新着ＰＵＳＨ用】記事１＿北海道","【新着ＰＵＳＨ用】記事１＿北海道"
"2780","7000000001","1185",2,"【新着ＰＵＳＨ用】記事１＿北海道","【新着ＰＵＳＨ用】記事１＿北海道 北海道　PUSH ゕんろづわづまあぉありゐでぺぁげこはづゕょぱひへたぽゕらぱねゆまひぃさぷをぅなかこばてゔをべゐぜゃだゔさうむきろれあんぱぬゆうかわけせょりえごんほゅぁはほかみほうねとぇねきかわえぽひてでゎゖはゑぐときやぇごりあゃががうずさゖざぷにゆざべんぞうぇはゅれんずそずみむまちねずわゃいなぶだぽっあゎぶぅゖわかとたうぜいぬをごぱやほはらどなゎだてどょずびらをにわむこみちぎぅほゑたゎゑをゖとてゐにざゃはげずぐさ 北海道 PUSH"
"2781","7000000002","1186",1,"【新着ＰＵＳＨ用】記事２＿青森","【新着ＰＵＳＨ用】記事２＿青森"
"2781","7000000002","1186",2,"【新着ＰＵＳＨ用】記事２＿青森","【新着ＰＵＳＨ用】記事２＿青森 青森県（あおもりけん）は、日本の東北地方にあるというユートピア。県庁所在地は八戸市、公用語は津軽弁・南部弁。 青森県旗. 「人の頭に斧を振りかざした形」というキャッチーな県の形をしているため、「本州で覚えやすい県TOP3」に入る。 青森　PUSH"
"2782","7000000004","1187",1,"【新着ＰＵＳＨ用】記事３＿茨城","【新着ＰＵＳＨ用】記事３＿茨城"
"2782","7000000004","1187",2,"【新着ＰＵＳＨ用】記事３＿茨城","【新着ＰＵＳＨ用】記事３＿茨城 茨城. （いばらき）. 茨城県 - 関東地方の北東に位置する県。県庁所在地は水戸市。 茨城郡 - 常陸国（茨城県）にかつて存在した郡。 東茨城郡 - 上記より分割してできた郡。 西茨城郡 - 同上. 茨城町 - 茨城県東茨城郡の町。 学校法人茨城 - 茨城中学校・高等学校 茨城 PUSH"
"2783","7000000003","1188",1,"【新着ＰＵＳＨ用】記事４＿東京","【新着ＰＵＳＨ用】記事４＿東京"
"2783","7000000003","1188",2,"【新着ＰＵＳＨ用】記事４＿東京","【新着ＰＵＳＨ用】記事４＿東京 東京（とうきょう、英語: Tokyo）は、日本の関東平野にあり東京湾に面する都市である。日本の首都機能が置かれている。 目次. [非表示]. 1 概要・沿革; 2 名称の由来; 3 江戸（前史）; 4 東京府; 5 東京市; 6 東京都. 6.1 東京市の後裔としての東京都; 6.2 東京府の 東京 PUSH"
"2784","7000000005","1189",1,"【新着ＰＵＳＨ用】記事５＿神奈川","【新着ＰＵＳＨ用】記事５＿神奈川"
"2784","7000000005","1189",2,"【新着ＰＵＳＨ用】記事５＿神奈川","【新着ＰＵＳＨ用】記事５＿神奈川 神奈川（かながわ）とは、. 神奈川県 - 関東地方の南西に位置する県; 神奈川府 - 明治時代におかれた府で、神奈川県の前身。 神奈川区 - 神奈川県横浜市の北東に位置する区。 神奈川 (横浜市) - 横浜市神奈川区の町名。 神奈川町 (横浜市) - 横浜市神奈川区 神奈川　PUSH"
"2785","7000000006","1190",1,"【新着ＰＵＳＨ用】記事６＿静岡","【新着ＰＵＳＨ用】記事６＿静岡"
"2785","7000000006","1190",2,"【新着ＰＵＳＨ用】記事６＿静岡","【新着ＰＵＳＨ用】記事６＿静岡 静岡（しずおか、旧字体：靜岡、歴史的仮名遣：しづをか）. 静岡県 · 静岡市 · 静岡駅 · 自動車のナンバープレートに表記される国土交通省運輸局記号。静岡県静岡市駿河区に所在する「中部運輸局静岡運輸支局」を示す。エリアは、静岡市、焼津市、藤枝市、島田 静岡 PUSH"
"2786","7000000007","1191",1,"【新着ＰＵＳＨ用】記事７＿兵庫","【新着ＰＵＳＨ用】記事７＿兵庫"
"2786","7000000007","1191",2,"【新着ＰＵＳＨ用】記事７＿兵庫","【新着ＰＵＳＨ用】記事７＿兵庫 日本の臍」と自称する西脇も兵庫県にある。ある意味、｢セカチュー｣ならぬ、「ニホチュー」、もしくは「ジコチュー」そして、「ピカチュー」があるところでもある。県庁所在地は神戸であるが、大阪と神戸は元々「摂津」「津国」 兵庫 神戸 PUSH"
"2787","7000000008","1192",1,"【新着ＰＵＳＨ用】記事８＿広島","【新着ＰＵＳＨ用】記事８＿広島"
"2787","7000000008","1192",2,"【新着ＰＵＳＨ用】記事８＿広島","【新着ＰＵＳＨ用】記事８＿広島 広島とは、元々は日本の島の名前、転じて地名や苗字として使われるようになった。一般的に広島県、広島市を指すが、カタカナでヒロシマと表記する場合は、広島市への原子爆弾投下の意味合いが強まる。 広島 PUSH"
"2788","7000000009","1193",1,"【新着ＰＵＳＨ用】記事９＿山口","【新着ＰＵＳＨ用】記事９＿山口"
"2788","7000000009","1193",2,"【新着ＰＵＳＨ用】記事９＿山口","【新着ＰＵＳＨ用】記事９＿山口 山口県（やまぐちけん）は、中国に位置するも実質九州である県。山への登山口が有ったわけではないと思いきや、登山口があったというのが本当に由来である。本州の西の端っこにあたる。 山口 PUSH"
"2789","7000000001","1196",1,"【新着ＰＵＳＨ用】記事１１＿沖縄","【新着ＰＵＳＨ用】記事１１＿沖縄"
"2789","7000000001","1196",2,"【新着ＰＵＳＨ用】記事１１＿沖縄","【新着ＰＵＳＨ用】記事１１＿沖縄 現在は琉球王国という表記が一般的だが、当時の名称は琉球國（りゅうきゅうこく、ルーチュークク）である。琉球の名称は、7世紀の中国の史書『隋書』卷81 列傳第46 東夷 流求國條に記述される、大業6年（610年）に隋が侵攻した国、流求に由来 沖縄 PUSH"
"2790","7000000010","1197",1,"【新着ＰＵＳＨ用】記事１０＿鹿児島","【新着ＰＵＳＨ用】記事１０＿鹿児島"
"2790","7000000010","1197",2,"【新着ＰＵＳＨ用】記事１０＿鹿児島","【新着ＰＵＳＨ用】記事１０＿鹿児島 鹿児島県 - 日本の都道府県。 鹿児島県鹿児島市 - 鹿児島県の県庁所在地で、人口約60万人の中核市。 鹿児島都市圏 - 鹿児島市を中心とする都市圏。 鹿児島県鹿児島郡 - 鹿児島県の郡。 かつては現在の鹿児島市のうち2004年に編入 鹿児島 PUSH"
"3207","7000000001","1204",1,"A067確認_日本_メーカ1記事","A067確認_日本_メーカ1記事 「にっぽん」、「にほん」と読まれる。どちらも多く用いられているため、日本政府は正式な読み方をどちらか一方には定めておらず、どちらの読みでも良いとしている。雅語で「ひのもと」と読むこともある。 記事 NEC テスト NEC 検索確認"
"3208","7000000002","1205",1,"A067確認_アメリカ_メーカ2記事","A067確認_アメリカ_メーカ2記事 アメリカ本土の48州及びワシントンD.C.は、カナダ及びメキシコの間の北アメリカ中央に位置する。アラスカ州は北アメリカ北西部、ハワイ州は中部太平洋における多島海である。同国は、太平洋及びカリブに5つの有人の海外領土及び9つの無人の海外領土をも有する。 記事 NEC 検索確認"
"3209","7000000003","1206",1,"A067確認_フランス_メーカ3記事","A067確認_フランス_メーカ3記事 フランスの国土は西ヨーロッパに位置する本土のほか、地中海に浮かぶコルシカ島、南米のフランス領ギアナ、カリブ海のマルティニーク、グアドループ、インド洋のレユニオンといった4海外県、さらにはニューカレドニアやフランス領ポリネシアなどオセアニアの属領をも含む。 記事 NEC テスト"
"3210","7000000004","1209",1,"A067確認_ドイツ_メーカ4記事","A067確認_ドイツ_メーカ4記事 首都及び最大都市はベルリンである。同国はヨーロッパ大陸における経済的及び政治的な主要国であり、多くの文化、理論、技術分野における歴史上重要な指導国である。 記事 NEC 検索確認"
"3211","7000000005","1212",1,"A067確認_イギリス_メーカ5記事","A067確認_イギリス_メーカ5記事 事実上の公用語は英語（イギリス英語）でありもっとも広く使用されているが、イングランドの主にコーンウォールでコーンウォール語、ウェールズの主に北部と中部でウェールズ語、スコットランドの主にローランド地方でスコットランド語、ヘブリディーズ諸島の一部でスコットランド・ゲール語、北アイルランドの一部でアルスター・スコットランド語とアイルランド語が話されており、それぞれの構成国で公用語になっている。 記事 NEC テスト"
"3212","7000000006","1213",1,"A067確認_イタリア_メーカ6記事","A067確認_イタリア_メーカ6記事 イタリアはエネルギー資源の輸入国であり、ガス、石炭、石油の大部分を外国に依存している。イタリアの発電量の82%は、石油、天然ガス、石炭、亜炭をもちいた火力発電が生みだしており、13%が水力発電によるもの。 記事 NEC 検索確認"
"3213","7000000007","1214",1,"A067確認_カナダ_メーカ7記事","A067確認_カナダ_メーカ7記事 北アメリカ大陸北部に位置し、アメリカ合衆国と国境を接する。首都はオタワ（オンタリオ州）。世界で2番目に大きい面積の国土を持つ。 記事 NEC テスト"
"3217","7000000001","1218",1,"A067確認_オーストリア_メーカ1記事2","A067確認_オーストリア_メーカ1記事2 ドイツの南方、中部ヨーロッパの内陸に位置し、西側はリヒテンシュタイン、スイスと、南はイタリアとスロベニア、東はハンガリーとスロバキア、北はドイツとチェコと隣接する。 記事 NEC テスト NEC 検索確認"
"3218","7000000001","1219",1,"A067確認_スイス_メーカ1記事3","A067確認_スイス_メーカ1記事3 日本語表記はスイス連邦、およびスイス。漢字による当て字では瑞西と表記し、瑞と略す（スウェーデンも瑞典と当て字し、瑞と略すが、両者を区別する時にはスウェーデンを典と略す）。稀にドイツ語の正式名称から「スイス誓約者同盟」と訳されることがある。 記事 NEC テスト NEC 検索確認"
"3219","7000000008","1217",1,"A067確認_チェコ_メーカ8記事","A067確認_チェコ_メーカ8記事 歴史的には中欧の概念ができた時点から中欧の国であった。ソ連の侵攻後、政治的には東欧に分類されてきた。ヨーロッパ共産圏の消滅後、再び中欧または中東欧に分類されている。国土は東西に細長い六角形をしており、北はポーランド、東はスロバキア、南はオーストリア、西はドイツと国境を接する。 記事 NEC テスト NEC 検索確認"
"3243","7000000001","1220",1,"バッチcrom パターン１","バッチcrom パターン１"
"3584","7000000001","1243",1,"赤_メーカ1記事","赤_メーカ1記事 赤（あか、紅、朱、丹）は色のひとつで、熟したイチゴや血液のような色の総称。JIS規格では基本色名の一つ。国際照明委員会 (CIE) は700 nm の波長をRGB表色系においてR（赤）と規定している。赤より波長の長い光を赤外線と呼ぶ xxyyzz NEC テスト NEC 検索確認"
"3585","7000000002","1245",1,"青_メーカ2記事","青_メーカ2記事 晴れた日の海や瑠璃のような色の総称である。青は英語のblue、外来語のブルーに相当する。寒色のひとつ。また、光の三原色のひとつも青と呼ばれる。 xxyyzz NEC 検索確認"
"3586","7000000003","1246",1,"黄_メーカ3記事","黄_メーカ3記事 色料の三原色の一つが yellow と取り決められているため、イエローと呼ぶ場合、単に黄色の英語名というよりも色料の三原色の一つとしての黄色であることを指示することが多い。カラー印刷でのインク・トナーに使われる。 xxyyzz NEC テスト"
"3587","7000000004","1247",1,"緑_メーカ4記事","緑_メーカ4記事 緑に相当する色はかなり広範に及ぶ色の総称であるが、それぞれの色には多く「柳色」や「モスグリーン」などの固有の色名が付いている。より黄色に近い色は黄緑として、より青に近い色は青緑として総称されることも多い。 xxyyzz NEC 検索確認"
"3588","7000000005","1248",1,"紫_メーカ5記事","紫_メーカ5記事 「ムラサキ」はもともと紫草という植物の和名であり、この植物の根（紫根）を染料にしたことから、これにより染色された色も「ムラサキ」と呼ぶようになった。この名称自体は、ムラサキが群生する植物であるため、『群（むら）』+『咲き』と呼ばれるようになったとされる。 xxyyzz NEC テスト"
"3589","7000000006","1249",1,"橙_メーカ6記事","橙_メーカ6記事 果物のダイダイの実から転じる。赤と黄色の中間色。よく似た色であるオレンジ色とは区別される場合もあるが、JIS慣用色名において規定されている橙色とオレンジ色は、同じマンセル値を示す。 xxyyzz NEC 検索確認"
"3590","7000000007","1250",1,"藍_メーカ7記事","藍_メーカ7記事 日本の伝統的な虹の色の区分には藍が含まれるが、アメリカなどでは虹は6色である。 xxyyzz NEC テスト"
"3591","7000000008","1251",1,"白_メーカ8記事","白_メーカ8記事 物体がすべての波長の可視光線を（ほぼ）100%乱反射するとき、その物体は白いという。色材の発色の観点から見ると、白は他の色と著しく異なる。一般の色材は白色光の中の特定波長を吸収し、残りの波長領域が目に入って色として感じられるのに対し、白の色材は特定波長を吸収しないために、白色にみえる。 xxyyzz NEC テスト NEC 検索確認"
"3593","7000000001","1253",1,"医療記事Ａ01","医療記事Ａ01"
"3594","7000000001","1254",1,"新薬医療学の発展記事","新薬医療学の発展記事 これまでの製薬の特徴は有機合成や発酵、動植物からの抽出などによって得られた物質を分析、研究して新薬の元となる成分を探して来ることであったが、この方法では新薬創出には限界があることは以前から指摘されていた。そのため、現在ではゲノムプロジェクト等によって解析されたヒトの遺伝子情報を元に、バイオテクノロジーを応用して新薬を研究、開発することが主流となっている。 また、これらの遺伝子情報は、遺伝子治療や再生医療といった新たな分野の医療にも役立つと考えられており、現在は既に実用段階の治療方法も確立されつつある。"
"3595","7000000001","1255",1,"消火器","消火器"
"3596","7000000001","1256",1,"皮膚の衰え","皮膚の衰え 皮膚（ひふ、英: skin）は、動物の器官のひとつで、体の表面をおおっている層のこと[1]。体の内外を区切り、その境をなす構造である。皮膚と毛、爪、羽毛、鱗など、それに付随する構造（器官）[1]とをあわせて、外皮系という器官系としてまとめて扱う場合がある。また、動物種によっては、皮膚感覚を伝える感覚器の働きも持っている場合がある。ヒトの皮膚は「肌」（はだ）とも呼ばれる。 高等脊椎動物では上皮性の表皮、その下にある結合組織系の真皮から構成され、さらに皮下組織そして多くの場合には脂肪組織へと繋がってゆく[1]。"
