"100134","0000007171"
"31000594","0000001003"
"100140","7000000005"
"31000172","0000000054"
"31000281","0000007451"
"31000601","0000007274"
"31000607","0000001010"
"100045","0000007371"
"31000281","0000007387"
"31000603","0000002001"
"31000603","0000000007"
"100046","7000000001"
"31000281","0000007325"
"31000255","0000007411"
"31000599","0000003011"
"31000600","0000000005"
"31000255","0000007452"
"31000255","0000007437"
"31000612","0000002024"
"31000614","0000001017"
"31000590","0000000100"
"31000617","0000000007"
"31000601","0000002022"
"31000616","0000000200"
"31000255","0000007171"
"31000572","1000011450"
"31000598","9900000190"
"31000608","0000001017"
"31000609","9900000012"
"31000605","0000001004"
"31000391","0000007191"
"31000602","0000001290"
"100078","0000007789"
"31000281","0000007195"
"31000281","0000007409"
"100055","7000000004"
"100133","0000007173"
"31000593","0000001011"
"31000255","0000007263"
"31000281","0000007161"
"31000552","0000000100"
"31000596","0000002013"
"31000382","0000007259"
"31000594","0000002001"
"31000594","0000000007"
"31000609","0000001007"
"31000255","0000007169"
"31000601","0000001014"
"31000104","7000000005"
"31000605","0000002007"
"31000611","0000007300"
"100137","0000007169"
"31000608","0000002020"
"31000615","0000001011"
"31000595","0000002023"
"31000597","0000000002"
"31000616","0000001006"
"31000427","0000007174"
"100114","7000000004"
"100145","7000000004"
"31000606","9900000190"
"31000614","0000002020"
"31000382","0000007372"
"31000352","1000018987"
"31000283","0000007470"
"31000595","0000002017"
"31000212","7000000008"
"31000600","0000001013"
"31000297","0000000054"
"31000212","7000000010"
"31000599","0000007561"
"31000391","0000007469"
"31000616","0000001250"
"31000281","0000007170"
"31000426","0000007157"
"31000615","0000003012"
"31000601","0000003010"
"31000611","0000000100"
"31000599","0000001017"
"31000603","0000001002"
"31000607","0000001019"
"31000615","0000002015"
"31000609","0000000004"
"31000217","0000000053"
"31000598","0000007001"
"31000607","0000002021"
"31000544","0000004843"
"31000255","0000007358"
"31000613","0000002013"
"31000255","0000007249"
"31000255","0000007177"
"31000601","0000001003"
"31000609","0000002009"
"31000612","0000001009"
"31000281","0000007257"
"100135","0000007365"
"31000602","0000001018"
"31000281","0000007165"
"31000283","0000000051"
"31000255","0000007449"
"31000255","0000007420"
"31000599","0000002020"
"31000281","0000007395"
"31000594","0000001002"
"31000606","0000007001"
"31000297","7000000009"
"31000213","7000000005"
"31000430","0000007159"
"100081","0000003363"
"31000497","0000004843"
"100081","0000000049"
"31000495","0000007158"
"31000212","7000000009"
"31000281","0000007217"
"31000607","0000001005"
"100050","0000003363"
"31000602","0000001250"
"31000595","0000002004"
"31000612","0000000004"
"31000597","0000001013"
"31000615","0000002005"
"31000598","0000001015"
"100133","0000007171"
"31000613","0000002014"
"31000255","0000007173"
"31000571","0000000100"
"31000609","0000001009"
"31000612","0000002009"
"31000595","0000001008"
"31000616","0000001018"
"31000281","0000000045"
"31000614","0000000100"
"31000593","0000002110"
"31000430","0000007160"
"31000601","0000003009"
"31000590","0000001017"
"100133","0000007169"
"31000606","0000001015"
"31000608","0000000100"
"100136","0000007168"
"31000605","0000007004"
"31000605","0000001010"
"31000616","0000001290"
"100041","0000000051"
"31000122","0000000052"
"31000255","0000007336"
"31000602","0000000200"
"31000609","0000002024"
"31000601","0000000006"
"31000255","0000007346"
"31000281","0000007262"
"31000598","0000000003"
"100023","0000007370"
"31000594","0000001012"
"31000596","0000002014"
"31000612","9900000012"
"31000278","0000007166"
"31000603","0000001280"
"100127","0000005393"
"31000597","0000000005"
"31000603","0000000300"
"31000615","0000002016"
"31000281","0000007157"
"31000301","0000007157"
"31000351","0000007370"
"31000607","0000000001"
"31000604","0000001011"
"31000276","7000000002"
"31000120","0000000049"
"31000294","7000000001"
"31000255","0000007275"
"31000612","0000004120"
"31000603","0000001012"
"31000255","0000007202"
"31000602","0000001006"
"31000599","0000007402"
"31000255","0000007415"
"31000600","0000000002"
"31000606","0000000003"
"31000595","0000002012"
"31000281","0000007355"
"31000307","0000007327"
"31000605","0000002002"
"31000625","0000000004"
"31000611","0000001017"
"31000599","0000000100"
"31000597","0000002006"
"100022","0000004843"
"31000594","0000000300"
"31000595","0000002010"
"31000607","0000001016"
"31000594","0000001280"
"31000605","0000007002"
"31000612","0000001007"
"31000281","0000007277"
"31000595","0000001011"
"31000616","0000001007"
"31000606","0000001013"
"100022","0000007172"
"31000609","0000001006"
"31000175","0000007166"
"31000382","0000007378"
"31000607","0000002007"
"31000615","0000002023"
"31000335","0000000054"
"31000545","0000004843"
"31000281","0000000054"
"31000388","0000007789"
"31000301","0000000054"
"31000592","0000000100"
"31000603","0000002025"
"31000424","0000007249"
"31000598","0000001013"
"31000607","0000001004"
"31000278","7000000002"
"31000281","7000000009"
"31000281","0000007206"
"31000597","0000001015"
"31000602","0000002024"
"31000609","0000000200"
"31000616","9900000012"
"31000118","7000000001"
"100035","0000000054"
"31000600","0000007001"
"31000281","0000007376"
"31000594","0000002025"
"31000612","0000001290"
"31000255","0000007476"
"31000278","0000007174"
"31000359","0000007789"
"100005","7000000001"
"31000610","0000002013"
"31000478","0000004843"
"31000606","0000000005"
"31000602","0000001009"
"31000604","0000002004"
"31000281","0000007371"
"31000281","0000007369"
"31000598","0000002006"
"31000255","0000007200"
"31000346","0000000054"
"31000468","0000007159"
"31000612","0000001018"
"31000601","0000003004"
"31000382","0000007370"
"31000594","0000000006"
"31000601","0000001012"
"31000220","7000000009"
"31000255","0000007211"
"31000281","0000007364"
"31000595","0000002015"
"31000598","0000000005"
"31000605","0000002021"
"31000617","0000000006"
"31000601","0000000300"
"31000612","0000003002"
"31000281","0000007216"
"31000601","0000001280"
"31000591","0000002013"
"31000606","0000002006"
"31000616","0000000004"
"31000605","0000001019"
"31000600","9900000190"
"31000615","0000002017"
"31000604","0000001008"
"31000601","0000003001"
"31000603","0000000006"
"31000597","0000000003"
"31000255","0000007433"
"31000609","0000001250"
"31000497","0000007478"
"31000609","0000000001"
"31000436","0000007159"
"31000605","0000001290"
"31000281","0000000166"
"31000613","9900000190"
"31000281","0000007360"
"31000105","0000000053"
"100096","0000000049"
"31000614","0000002023"
"31000436","0000007160"
"31000296","7000000004"
"31000588","9900000190"
"31000591","0000001013"
"31000609","0000001016"
"31000616","0000007002"
"100112","7000000002"
"31000615","0000007297"
"31000601","0000002011"
"31000281","0000007368"
"31000307","0000007436"
"31000310","0000007378"
"31000283","0000007365"
"31000205","0000007160"
"100120","7000000004"
"31000255","0000007176"
"31000606","0000002013"
"31000613","0000007001"
"31000599","0000002023"
"31000310","1000011436"
"100009","0000000049"
"31000281","0000000052"
"31000255","0000007188"
"31000608","0000002017"
"31000611","0000001008"
"31000592","0000002016"
"100056","0000000049"
"31000610","0000001013"
"31000255","0000007410"
"31000424","0000007256"
"31000608","0000002005"
"31000603","0000002011"
"31000629","0000000004"
"31000599","0000002016"
"31000605","0000002009"
"31000612","0000007004"
"100016","0000007249"
"31000121","0000005393"
"31000255","0000007428"
"31000591","0000001015"
"31000607","0000001250"
"31000615","0000000100"
"31000594","0000002011"
"31000281","0000007397"
"31000255","0000007333"
"31000217","0000000051"
"31000593","0000000100"
"100140","7000000009"
"31000288","0000000051"
"31000592","0000002023"
"100145","7000000002"
"31000616","0000001019"
"31000155","7000000001"
"31000282","0000007174"
"31000596","0000000002"
"31000479","0000000050"
"31000602","0000001016"
"31000610","0000001015"
"31000614","0000002016"
"31000221","0000007231"
"31000281","0000007162"
"31000255","0000007379"
"31000255","0000007273"
"31000597","0000002013"
"31000281","0000007466"
"31000612","0000002002"
"31000590","0000002015"
"31000452","0000000045"
"31000612","0000003008"
"31000362","0000000054"
"31000612","0000001010"
"31000391","0000007188"
"31000602","0000000001"
"31000607","0000000200"
"31000599","0000002015"
"31000255","0000007442"
"31000255","0000007256"
"31000255","0000007182"
"31000122","0000003363"
"31000616","0000007500"
"31000554","0000007156"
"31000603","9900000011"
"31000592","0000002004"
"31000616","0000001016"
"31000599","0000003012"
"31000612","0000002007"
"31000609","0000007002"
"100098","7000000004"
"31000605","0000002024"
"31000614","0000001011"
"31000255","0000007193"
"31000406","0000007157"
"31000616","0000000001"
"31000612","0000001004"
"31000281","0000007178"
"31000594","9900000011"
"31000157","7000000002"
"31000613","0000002006"
"31000607","0000001018"
"100081","0000000052"
"31000307","1000012100"
"31000614","0000002015"
"31000605","0000001009"
"31000116","7000000001"
"31000604","0000000100"
"100050","0000000052"
"31000255","0000007159"
"31000588","0000000005"
"31000615","0000003011"
"31000599","0000001011"
"31000596","0000001013"
"31000547","0000006269"
"31000255","0000007160"
"31000556","0000006269"
"31000655","9900000100"
"31000281","7000000005"
"31000255","0000007413"
"31000592","0000002012"
"31000613","0000000005"
"31000602","0000002021"
"31000310","0000007372"
"100140","7000000010"
"31000255","0000007388"
"31000547","0000003363"
"31000556","0000003363"
"31000339","0000000054"
"31000591","0000000002"
"31000608","0000001008"
"31000609","0000002021"
"31000607","0000000004"
"31000609","0000001019"
"31000599","0000002012"
"31000598","0000002014"
"31000595","0000000100"
"31000571","0000001008"
"31000612","0000001005"
"100036","7000000007"
"31000255","0000007314"
"31000571","0000001240"
"31000475","7000000001"
"100095","7000000004"
"31000601","9900000011"
"31000281","0000007231"
"31000255","0000007443"
"31000614","0000002004"
"31000424","0000007379"
"31000599","0000003014"
"31000498","0000004843"
"31000613","0000000003"
"31000607","9900000012"
"31000213","7000000009"
"31000614","0000002012"
"31000599","0000003013"
"31000281","0000007205"
"31000281","0000007444"
"31000222","0000007249"
"31000281","0000007220"
"31000608","0000002010"
"31000610","0000000002"
"31000596","0000001015"
"31000396","0000000053"
"31000391","0000007160"
"31000592","0000002015"
"31000468","7000000001"
"31000605","0000001006"
"31000279","0000007174"
"31000607","0000001007"
"31000599","0000002004"
"31000279","7000000002"
"31000602","0000007002"
"31000137","0000000054"
"31000350","0000000050"
"31000555","0000001020"
"31000593","0000001003"
"31000596","0000007002"
"31000281","0000007215"
"31000600","0000001007"
"31000610","0000000001"
"31000255","0000007399"
"31000603","0000002010"
"31000613","0000007004"
"31000595","0000001012"
"31000615","0000001003"
"100140","7000000001"
"31000281","0000007344"
"31000354","7000000002"
"31000255","0000007366"
"31000595","0000001280"
"31000597","0000002024"
"31000598","0000001250"
"31000594","0000002010"
"31000511","1000011575"
"31000540","0000000100"
"31000600","9900000012"
"31000595","0000000300"
"31000615","0000003010"
"31000602","0000001015"
"31000610","0000001016"
"100134","0000007170"
"31000294","0000000052"
"31000281","0000007426"
"31000255","0000007158"
"31000281","0000007382"
"31000406","0000007469"
"31000613","0000002002"
"31000597","0000001009"
"31000255","0000007210"
"31000249","0000007174"
"31000631","0000001020"
"31000135","0000003363"
"31000615","0000001014"
"100096","0000000050"
"31000603","0000001008"
"31000591","0000000001"
"31000290","0000007475"
"31000155","7000000009"
"31000615","0000002022"
"31000600","0000000004"
"31000427","0000000053"
"100055","7000000006"
"31000606","0000001006"
"31000281","0000007400"
"31000613","0000001010"
"31000281","0000007412"
"31000598","0000000200"
"31000594","0000001008"
"31000591","0000001016"
"31000609","0000001013"
"31000278","7000000007"
"31000607","0000006002"
"100136","0000005393"
"31000593","0000001002"
"31000612","9900000190"
"31000281","0000007247"
"31000602","0000001013"
"100104","0000007166"
"31000426","0000007160"
"31000615","0000001002"
"31000596","0000002021"
"31000255","0000007392"
"100093","0000007169"
"31000281","0000007439"
"31000281","0000007181"
"31000600","0000001018"
"100026","0000000050"
"31000601","0000002010"
"31000336","0000000054"
"31000255","0000007459"
"31000255","0000007229"
"31000606","0000002024"
"31000609","0000001015"
"31000612","0000003003"
"31000615","0000000007"
"31000608","9900000011"
"31000612","0000007001"
"31000593","0000000007"
"31000606","0000001009"
"100046","7000000005"
"100005","0000000052"
"31000601","0000001008"
"100134","0000003363"
"31000597","0000001006"
"31000616","0000000002"
"31000297","7000000003"
"31000255","0000007479"
"31000255","0000007281"
"31000281","0000007321"
"31000604","0000000300"
"31000348","1000018987"
"31000468","0000003363"
"31000604","0000001280"
"31000613","0000001005"
"31000212","7000000003"
"31000546","0000003363"
"31000281","0000007342"
"31000598","0000000004"
"31000436","0000007158"
"31000593","0000001280"
"100033","0000007370"
"31000294","7000000005"
"31000593","0000000300"
"31000601","0000002017"
"31000255","0000007405"
"31000610","0000007002"
"31000607","0000002014"
"31000614","0000002008"
"31000606","0000002009"
"31000597","0000001290"
"31000615","0000001280"
"31000615","0000000300"
"31000596","0000000001"
"31000600","0000000200"
"31000611","9900000011"
"31000595","0000001003"
"31000615","0000001012"
"31000469","0000007156"
"31000615","0000003004"
"31000604","0000000007"
"31000602","0000000002"
"31000593","0000001012"
"31000599","0000002003"
"31000596","0000001016"
"31000598","9900000012"
"31000591","0000007002"
"100042","7000000002"
"31000600","0000001250"
"31000616","0000001013"
"31000595","0000002022"
"31000255","0000007246"
"31000650","0000000004"
"31000599","0000002008"
"31000612","0000000003"
"31000603","0000002005"
"31000608","0000002011"
"31000205","0000007158"
"31000279","0000007470"
"31000119","7000000001"
"31000478","0000005393"
"31000213","7000000001"
"31000406","7000000001"
"31000598","0000001007"
"100063","7000000006"
"31000281","0000007175"
"31000594","0000002005"
"31000595","0000001014"
"31000614","0000002003"
"31000255","0000007228"
"31000604","0000001002"
"31000613","0000002007"
"100016","0000000054"
"31000281","0000007789"
"31000597","0000002009"
"31000610","0000002021"
"31000606","0000001290"
"31000588","0000001004"
"31000307","0000007167"
"31000594","0000002017"
"31000595","0000001002"
"100153","0000000054"
"31000155","7000000010"
"31000604","0000001014"
"31000301","7000000003"
"31000613","0000001004"
"31000281","0000007254"
"31000350","0000000049"
"31000603","0000002017"
"31000222","0000007257"
"31000194","0000007470"
"31000592","0000002008"
"31000255","0000007337"
"31000255","0000007480"
"31000598","0000001018"
"31000281","0000007450"
"31000255","0000007401"
"31000255","0000007201"
"31000281","0000007457"
"31000472","0000003363"
"31000616","0000008100"
"31000220","7000000003"
"100005","7000000005"
"31000605","0000002013"
"31000592","0000002003"
"31000255","0000007445"
"31000612","0000002006"
"31000255","0000007268"
"31000281","0000007291"
"31000609","0000000002"
"31000591","0000002021"
"31000239","0000007249"
"31000601","0000002005"
"31000281","0000007192"
"31000281","0000007323"
"31000480","0000007260"
"31000616","0000001015"
"31000595","0000000007"
"31000362","0000007249"
"31000612","0000000005"
"31000604","0000001003"
"31000255","0000007299"
"31000606","0000002023"
"31000594","0000001018"
"33000708","1000012130"
"31000498","0000003363"
"31000612","0000000006"
"31000613","0000002020"
"31000615","0000001013"
"31000294","7000000004"
"31000602","0000001002"
"31000150","0000000050"
"31000601","9900000012"
"31000498","0000006269"
"31000609","0000002022"
"100104","0000003363"
"31000599","0000002013"
"31000297","7000000007"
"31000593","0000001013"
"31000281","0000007259"
"31000393","0000000054"
"31000613","0000001017"
"31000603","0000001018"
"31000609","0000001014"
"31000601","0000001007"
"31000611","0000002014"
"31000597","0000002016"
"31000497","0000007479"
"31000281","0000007156"
"31000601","0000000004"
"31000614","0000002013"
"31000616","0000001280"
"31000598","0000002017"
"31000602","0000000007"
"31000382","0000007257"
"31000616","0000000300"
"31000609","0000001003"
"100115","7000000005"
"31000202","0000007370"
"31000353","1000018987"
"100134","0000007166"
"31000278","7000000003"
"31000616","0000001012"
"31000281","0000007372"
"31000612","0000003009"
"31000607","9900000011"
"100010","0000007360"
"31000594","9900000012"
"31000603","0000001007"
"31000591","0000000100"
"31000600","0000002010"
"31000602","0000001003"
"31000601","0000001018"
"31000605","0000002008"
"31000377","0000007157"
"31000593","0000008100"
"31000595","0000000002"
"31000597","0000002023"
"100047","0000000052"
"31000593","0000001015"
"31000594","0000001007"
"31000603","9900000012"
"31000598","0000002005"
"31000547","0000004843"
"100056","0000000051"
"31000612","0000003001"
"31000255","0000007472"
"31000556","0000004843"
"31000609","0000000007"
"31000615","0000001015"
"31000594","0000000004"
"31000255","0000007381"
"31000281","0000007393"
"31000543","0000005393"
"31000278","0000007160"
"100005","7000000004"
"31000213","7000000006"
"31000602","0000001014"
"31000606","0000002016"
"31000210","0000007470"
"31000600","0000001008"
"31000289","7000000002"
"31000610","0000000100"
"31000255","0000007343"
"31000609","0000001002"
"31000603","0000000004"
"31000497","1000018983"
"31000281","0000007374"
"31000592","0000002013"
"100133","0000007475"
"31000605","0000002003"
"31000617","0000000004"
"31000497","0000007158"
"31000238","0000000053"
"31000602","0000002022"
"100155","0000000054"
"31000597","0000003014"
"31000616","0000001014"
"31000281","0000007473"
"31000281","0000007464"
"31000416","0000000045"
"100110","0000007249"
"31000353","0000000054"
"31000281","0000007367"
"31000601","0000000200"
"100060","7000000004"
"31000255","0000007425"
"100083","0000000050"
"31000281","0000007448"
"31000220","7000000007"
"31000597","0000002004"
"33000721","0000000007"
"31000255","0000007297"
"31000605","0000008001"
"31000606","0000001011"
"31000255","0000007347"
"31000595","0000001013"
"31000281","0000007185"
"31000281","0000007378"
"100042","7000000008"
"31000543","0000001020"
"31000498","0000007157"
"31000597","0000002012"
"31000281","0000007447"
"31000616","0000001003"
"31000255","0000007237"
"31000571","0000001001"
"31000609","0000001012"
"31000606","0000002015"
"31000578","9900000220"
"31000604","0000001015"
"31000609","0000001280"
"31000375","7000000002"
"31000281","0000007370"
"31000603","0000007100"
"31000609","0000000300"
"31000601","0000001250"
"31000136","0000003363"
"31000611","0000001220"
"31000255","0000007475"
"31000612","0000002001"
"31000235","0000007365"
"31000595","0000001015"
"31000602","0000000300"
"31000616","0000000007"
"31000255","0000007361"
"31000474","7000000001"
"31000602","0000001280"
"31000255","0000007345"
"31000603","0000000200"
"31000608","0000002014"
"100105","0000000051"
"31000597","0000001011"
"100140","7000000006"
"31000606","0000002004"
"31000615","0000000002"
"31000281","0000007194"
"31000598","0000001008"
"31000594","0000000200"
"31000593","0000000002"
"31000602","0000001012"
"31000497","1000018978"
"31000255","0000007377"
"31000281","0000007427"
"31000597","0000002015"
"31000596","0000000100"
"31000603","0000001250"
"31000281","0000007465"
"100055","7000000001"
"100053","7000000001"
"100067","0000000045"
"31000616","0000001002"
"31000255","0000007385"
"31000606","0000002012"
"31000377","0000000049"
"31000221","0000000053"
"31000592","0000007200"
"31000212","7000000007"
"31000281","0000007274"
"31000594","0000001250"
"31000598","0000002010"
"100046","7000000004"
"100023","0000007371"
"31000217","0000000054"
"31000607","0000002011"
"31000351","0000007371"
"31000281","0000007179"
"31000600","0000002011"
"31000592","0000002024"
"31000552","0000001290"
"31000608","0000001250"
"100137","0000007365"
"31000610","0000002022"
"31000281","0000007221"
"31000611","0000001018"
"31000255","0000007365"
"31000281","0000007354"
"31000604","0000002021"
"31000612","0000001020"
"31000599","0000001006"
"31000590","0000001290"
"31000605","0000002004"
"31000552","0000007157"
"31000607","0000002005"
"31000610","0000001014"
"31000589","0000000004"
"31000255","0000007286"
"31000382","0000007249"
"31000602","0000000100"
"31000635","0000000007"
"100134","0000007168"
"31000591","0000001003"
"100042","1000011951"
"31000608","0000000200"
"31000281","0000007357"
"33000713","0000000007"
"31000596","0000001012"
"31000307","1000012091"
"31000591","0000002022"
"31000605","0000002012"
"31000615","0000001016"
"31000594","0000002014"
"31000479","0000000051"
"31000595","0000007002"
"31000571","0000000200"
"31000418","7000000010"
"31000255","0000007434"
"100139","0000003363"
"31000591","0000001014"
"100081","0000005393"
"31000593","0000000001"
"31000610","0000001003"
"100050","0000005393"
"31000281","7000000004"
"31000614","0000001006"
"31000596","0000000300"
"31000280","0000007157"
"31000378","0000007157"
"31000255","0000007380"
"31000593","0000002100"
"31000589","9900000012"
"31000615","0000000001"
"31000603","0000002014"
"31000596","0000001280"
"31000599","0000001009"
"31000281","0000007440"
"31000612","0000002020"
"31000613","0000000006"
"31000281","0000007416"
"31000611","9900000012"
"31000605","0000001011"
"31000614","0000002024"
"100127","0000007387"
"31000588","0000000006"
"31000281","0000007242"
"31000281","0000007430"
"31000295","7000000002"
"31000279","0000000045"
"100139","0000007170"
"100145","7000000008"
"31000205","0000007190"
"31000610","0000000007"
"31000612","0000001017"
"31000255","0000007478"
"31000591","0000001002"
"31000255","0000007207"
"31000595","0000002021"
"31000614","0000001009"
"31000605","0000002015"
"31000601","0000002014"
"31000546","0000004843"
"31000377","7000000001"
"31000301","0000007472"
"31000609","0000000100"
"100126","0000000051"
"31000607","0000002017"
"31000611","0000000004"
"100154","0000007365"
"31000599","0000002024"
"31000610","0000001002"
"31000591","0000000007"
"31000310","1000011432"
"31000613","0000002025"
"31000589","0000001018"
"31000606","0000004009"
"31000598","9900000011"
"31000281","0000001020"
"31000591","0000001012"
"31000614","0000002009"
"31000596","0000002022"
"31000606","0000002008"
"31000255","0000007197"
"31000255","0000001003"
"31000589","0000001250"
"31000255","0000007243"
"31000391","0000007190"
"31000255","0000007184"
"31000255","0000007348"
"31000497","1000018982"
"31000281","0000007424"
"31000596","0000001014"
"31000248","0000000053"
"31000592","0000001290"
"31000281","0000007296"
"31000591","0000000300"
"31000607","0000001008"
"31000608","0000000004"
"31000255","0000007404"
"31000591","0000001280"
"31000595","0000000001"
"100120","7000000005"
"31000589","0000000200"
"31000599","0000002009"
"31000605","0000002016"
"31000480","0000000045"
"31000255","0000007324"
"31000281","0000007244"
"31000608","0000001007"
"31000610","0000001012"
"100027","0000000051"
"31000611","0000007100"
"31000606","0000002003"
"31000610","0000000300"
"31000595","0000001016"
"31000607","0000002010"
"31000368","0000007174"
"31000610","0000001280"
"31000281","0000007463"
"31000552","0000006269"
"31000421","7000000003"
"100055","7000000009"
"31000598","0000002011"
"31000615","0000007002"
"31000608","9900000012"
"100036","7000000003"
"31000155","7000000006"
"31000281","0000005393"
"31000596","0000001003"
"31000281","0000007414"
"31000616","0000007300"
"31000390","0000007789"
"31000255","0000007335"
"31000599","0000003002"
"31000597","0000002008"
"31000600","9900000011"
"31000255","0000007394"
"31000302","0000000051"
"31000614","0000001290"
"100133","0000007365"
"31000605","0000002023"
"31000281","0000007223"
"31000281","0000007421"
"31000255","0000007190"
"31000596","0000000007"
